GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
 25284,30180, 0.0000000, 0.2396360, 0.2101809,     0,  2370,   1386,   9890,  11276
 25285,13027, 0.0000000, 0.1517499, 0.1188728,     0,  2801,   5105,  18458,  23563
 25285,30083, 0.0000000, 0.0480301, 0.0445604,     0,  2220,   3599,  46221,  49820
 25286,30083, 0.6457349, 0.0744683, 0.1157366,  2324,  3442,   3599,  46221,  49820
 25287,21064, 0.0000000, 0.1313230, 0.0995698,     0,  1620,   3934,  12336,  16270
 25287,21111, 0.0000000, 0.1821799, 0.1316517,     0,  2427,   5113,  13322,  18435
 25287,30083, 0.0000000, 0.0070098, 0.0065034,     0,   324,   3599,  46221,  49820
 25288,21064, 0.0000000, 0.0849546, 0.0644130,     0,  1048,   3934,  12336,  16270
 25288,21111, 0.0000000, 0.0223690, 0.0161649,     0,   298,   5113,  13322,  18435
 25289,21064, 0.0000000, 0.1720169, 0.1304241,     0,  2122,   3934,  12336,  16270
 25289,21194, 0.0000000, 0.0348603, 0.0086769,     0,   242,  20948,   6942,  27890
 25289,30175, 0.0000000, 0.0347758, 0.0188696,     0,  1694,  41062,  48712,  89774
 25290,30175, 0.0000000, 0.0857694, 0.0465391,     0,  4178,  41062,  48712,  89774
 25291,30175, 0.0528713, 0.1551979, 0.1083944,  2171,  7560,  41062,  48712,  89774
 25292,30124, 0.0000000, 0.0599665, 0.0341301,     0,  5413,  68332,  90267, 158599
 25292,30131, 0.0330400, 0.3952619, 0.0420566,  6228,  1902, 188499,   4812, 193311
 25292,30175, 0.0392090, 0.1125801, 0.0790206,  1610,  5484,  41062,  48712,  89774
 25293,30124, 0.0000000, 0.0696600, 0.0396472,     0,  6288,  68332,  90267, 158599
 25294,30033, 0.0000000, 0.0212246, 0.0173743,     0,   408,   4260,  19223,  23483
 25294,30124, 0.0000000, 0.0651622, 0.0370872,     0,  5882,  68332,  90267, 158599
 25295,30124, 0.0000000, 0.0335560, 0.0190985,     0,  3029,  68332,  90267, 158599
 25295,30158, 0.0000000, 0.0281698, 0.0203375,     0,   511,   6986,  18140,  25126
 25296,30158, 0.0000000, 0.0602536, 0.0435008,     0,  1093,   6986,  18140,  25126
 25375,04005, 0.0000000, 0.0948858, 0.0312655,     0,   885,  18979,   9327,  28306
 25376,04001, 0.0000000, 0.0198716, 0.0042730,     0,   226,  41517,  11373,  52890
 25376,04005, 0.1807788, 0.0005361, 0.1213877,  3431,     5,  18979,   9327,  28306
 25377,04005, 0.3327889, 0.3914442, 0.3521162,  6316,  3651,  18979,   9327,  28306
 25378,04005, 0.0000000, 0.2301919, 0.0758496,     0,  2147,  18979,   9327,  28306
 25380,04006, 0.0000000, 0.0201210, 0.0124150,     0,   469,  14468,  23309,  37777
 25380,31066, 0.0000000, 0.9787799, 0.0962692,     0,   369,   3456,    377,   3833
 25381,04006, 0.0000000, 0.0001716, 0.0001059,     0,     4,  14468,  23309,  37777
 25384,31056, 0.0000000, 0.0054583, 0.0011594,     0,    34,  23096,   6229,  29325
 25385,31056, 0.0000000, 0.2281265, 0.0484569,     0,  1421,  23096,   6229,  29325
 25385,31079, 0.0000000, 0.0011689, 0.0003453,     0,    14,  28570,  11977,  40547
 25386,31079, 0.0000000, 0.0184520, 0.0054505,     0,   221,  28570,  11977,  40547
 25387,31079, 0.0000000, 0.1268264, 0.0374627,     0,  1519,  28570,  11977,  40547
 25388,31079, 0.0000000, 0.0006679, 0.0001973,     0,     8,  28570,  11977,  40547
 25388,31098, 0.0000000, 0.0828388, 0.0239098,     0,   335,   9967,   4044,  14011
 25389,31098, 0.2445069, 0.2712661, 0.2522304,  2437,  1097,   9967,   4044,  14011
 25390,31058, 0.1821301, 0.1655141, 0.1791465,  3610,   718,  19821,   4338,  24159
 25390,31098, 0.0000000, 0.0032146, 0.0009278,     0,    13,   9967,   4044,  14011
 25391,31058, 0.8178700, 0.2402029, 0.7141438, 16211,  1042,  19821,   4338,  24159
 25392,31058, 0.0000000, 0.0364223, 0.0065400,     0,   158,  19821,   4338,  24159
 25393,31058, 0.0000000, 0.0458737, 0.0082371,     0,   199,  19821,   4338,  24159
 25394,23006, 0.0000000, 0.0471729, 0.0281102,     0,  1017,  14620,  21559,  36179
 25395,23006, 0.0000000, 0.1654066, 0.0985655,     0,  3566,  14620,  21559,  36179
 25396,23002, 0.0000000, 0.0000592, 0.0000267,     0,     2,  41230,  33796,  75026
 25398,23002, 0.0000000, 0.0040537, 0.0018260,     0,   137,  41230,  33796,  75026
 25399,23002, 0.0000000, 0.0116582, 0.0052515,     0,   394,  41230,  33796,  75026
 25400,23002, 0.0000000, 0.0131968, 0.0059446,     0,   446,  41230,  33796,  75026
 25401,23002, 0.0000000, 0.0003551, 0.0001599,     0,    12,  41230,  33796,  75026
 25402,23002, 0.0000000, 0.0033140, 0.0014928,     0,   112,  41230,  33796,  75026
 25403,23002, 0.0000000, 0.0079595, 0.0035854,     0,   269,  41230,  33796,  75026
 25404,23002, 0.0000000, 0.0212155, 0.0095567,     0,   717,  41230,  33796,  75026
 25405,23002, 0.0000000, 0.0020713, 0.0009330,     0,    70,  41230,  33796,  75026
 25408,23009, 0.0000000, 0.0008973, 0.0003184,     0,     9,  18233,  10030,  28263
 25554,18020, 0.0470075, 0.1169090, 0.0585806,  4872,  2404, 103643,  20563, 124205
 25555,14067, 0.1868438, 0.1736639, 0.1863220, 45881,  1758, 245558,  10123, 255681
 25555,18020, 0.4439953, 0.1017848, 0.3873435, 46017,  2093, 103643,  20563, 124205
 25556,14058, 0.0000000, 0.0027553, 0.0010530,     0,    15,   8801,   5444,  14245
 25556,14067, 0.0327703, 0.2803517, 0.0425726,  8047,  2838, 245558,  10123, 255681
 25557,14058, 0.0000000, 0.0007348, 0.0002808,     0,     4,   8801,   5444,  14245
 25557,14067, 0.0000000, 0.0153117, 0.0006062,     0,   155, 245558,  10123, 255681
 25558,14058, 0.0000000, 0.0018369, 0.0007020,     0,    10,   8801,   5444,  14245
 25558,14080, 0.0000000, 0.0007869, 0.0006950,     0,     4,    672,   5083,   5755
 25559,14058, 0.0000000, 0.0001837, 0.0000702,     0,     1,   8801,   5444,  14245
 25559,14080, 0.1562500, 0.0318709, 0.0463944,   105,   162,    672,   5083,   5755
 25560,14058, 0.0000000, 0.0014695, 0.0005616,     0,     8,   8801,   5444,  14245
 25560,14080, 0.8422619, 0.0167224, 0.1131190,   566,    85,    672,   5083,   5755
 25561,14058, 0.0000000, 0.0005511, 0.0002106,     0,     3,   8801,   5444,  14245
 25561,14080, 0.0000000, 0.0090498, 0.0079930,     0,    46,    672,   5083,   5755
 25562,14058, 0.0000000, 0.0011021, 0.0004212,     0,     6,   8801,   5444,  14245
 25563,14038, 0.0000000, 0.0012116, 0.0006940,     0,     3,   1847,   2476,   4323
 25564,14038, 0.0000000, 0.0036349, 0.0020819,     0,     9,   1847,   2476,   4323
 25565,14038, 0.0000000, 0.0048465, 0.0027759,     0,    12,   1847,   2476,   4323
 25565,18003, 0.0000000, 0.0254016, 0.0182338,     0,   204,   3157,   8031,  11188
 25566,14038, 0.0000000, 0.0315024, 0.0180430,     0,    78,   1847,   2476,   4323
 25566,14075, 0.0000000, 0.0316623, 0.0031898,     0,    12,   3383,    379,   3762
 25566,18003, 0.0000000, 0.1164239, 0.0835717,     0,   935,   3157,   8031,  11188
 25567,14036, 0.0000000, 0.4768510, 0.1310112,     0,  2441,  13513,   5119,  18632
 25567,14075, 0.0000000, 0.0211082, 0.0021265,     0,     8,   3383,    379,   3762
 25568,14036, 0.7370680, 0.0566517, 0.5501288,  9960,   290,  13513,   5119,  18632
 25569,14003, 0.0119263, 0.0175750, 0.0135397,   185,   109,  15512,   6202,  21714
 25569,14007, 0.0000000, 0.1901788, 0.0753147,     0,   670,   5373,   3523,   8896
 25569,14036, 0.2626360, 0.0072280, 0.1924646,  3549,    37,  13513,   5119,  18632
 25570,14003, 0.5021918, 0.0611093, 0.3762089,  7790,   379,  15512,   6202,  21714
 25570,14007, 0.0000000, 0.0913994, 0.0361960,     0,   322,   5373,   3523,   8896
 25571,14003, 0.0000000, 0.0077394, 0.0022106,     0,    48,  15512,   6202,  21714
 25572,14083, 0.0000000, 0.0000796, 0.0000145,     0,     1,  56469,  12562,  69031
 25573,14005, 0.0000000, 0.3627128, 0.0901830,     0,  1321,  11006,   3642,  14648
 25573,14009, 0.9281323, 0.8294048, 0.9090339, 13134,  2815,  14151,   3394,  17545
 25573,14120, 0.0000000, 0.0003809, 0.0000064,     0,     8,1222752,  21005,1243756
 25574,14009, 0.0534238, 0.1464349, 0.0714164,   756,   497,  14151,   3394,  17545
 25574,14120, 0.0000417, 0.1397286, 0.0024008,    51,  2935,1222752,  21005,1243756
 25575,14120, 0.0090975, 0.1354915, 0.0112321, 11124,  2846,1222752,  21005,1243756
 25576,14120, 0.2790190, 0.1957629, 0.2776131,341171,  4112,1222752,  21005,1243756
 25577,14120, 0.2513519, 0.0054749, 0.2471996,307341,   115,1222752,  21005,1243756
 25578,14039, 0.0090076, 0.0000047, 0.0090122, 13468,     7,1495182,      7,1495189
 25578,14045, 0.0000000, 0.0902631, 0.0608261,     0,  1156,   6198,  12807,  19005
 25578,14124, 0.0000000, 0.0001572, 0.0000629,     0,     4,  38189,  25447,  63636
 25579,14045, 0.0000000, 0.0138206, 0.0093133,     0,   177,   6198,  12807,  19005
 25579,14124, 0.0000000, 0.0976539, 0.0390502,     0,  2485,  38189,  25447,  63636
 25580,14045, 0.0000000, 0.0039822, 0.0026835,     0,    51,   6198,  12807,  19005
 25580,14124, 0.0000000, 0.0400440, 0.0160129,     0,  1019,  38189,  25447,  63636
 25581,14001, 0.0000000, 0.1474882, 0.0647930,     0,  1374,  11890,   9316,  21206
 25581,14124, 0.0000000, 0.0283727, 0.0113458,     0,   722,  38189,  25447,  63636
 25582,14001, 0.5606903, 0.5283383, 0.7927945, 11890,  4922,  11890,   9316,  21206
 25583,14001, 0.0000000, 0.1018678, 0.0447515,     0,   949,  11890,   9316,  21206
 25583,14093, 0.0206550, 0.0560718, 0.0256386,  2416,  1074, 116969,  19154, 136123
 25584,14093, 0.0321111, 0.0636421, 0.0365478,  3756,  1219, 116969,  19154, 136123
 25585,14093, 0.0000000, 0.0274094, 0.0038568,     0,   525, 116969,  19154, 136123
 25586,14093, 0.0000000, 0.0060040, 0.0008448,     0,   115, 116969,  19154, 136123
 25586,14125, 0.5545217, 0.2035150, 0.6451833,  9774,  1598,   9774,   7852,  17626
 25587,14008, 0.0000000, 0.0993028, 0.0224963,     0,  1638,  56316,  16495,  72812
 25587,14125, 0.0000000, 0.3336729, 0.1486440,     0,  2620,   9774,   7852,  17626
 25588,14008, 0.0747922, 0.1577448, 0.0935835,  4212,  2602,  56316,  16495,  72812
 25589,14008, 0.0611016, 0.0539557, 0.0594820,  3441,   890,  56316,  16495,  72812
 25590,14008, 0.0000000, 0.1157320, 0.0262182,     0,  1909,  56316,  16495,  72812
 25590,14048, 0.0000000, 0.0078960, 0.0044006,     0,    82,   8249,  10385,  18634
 25591,14048, 0.0000000, 0.2001926, 0.1115702,     0,  2079,   8249,  10385,  18634
 25592,11008, 0.0000000, 0.0322998, 0.0201642,     0,   749,  13956,  23189,  37145
 25592,11025, 0.0000000, 0.0011470, 0.0004215,     0,    29,  43512,  25283,  68795
 25592,14048, 0.0000000, 0.0007703, 0.0004293,     0,     8,   8249,  10385,  18634
 25593,11008, 0.3757168, 0.1267843, 0.4548661, 13956,  2940,  13956,  23189,  37145
 25594,11008, 0.0000000, 0.1324766, 0.0827029,     0,  3072,  13956,  23189,  37145
 25595,11008, 0.0000000, 0.1260080, 0.0786647,     0,  2922,  13956,  23189,  37145
 25595,11026, 0.0000000, 0.0042842, 0.0026829,     0,   152,  21176,  35479,  56655
 25596,11008, 0.0000000, 0.0680064, 0.0424552,     0,  1577,  13956,  23189,  37145
 25596,11026, 0.0000000, 0.0832605, 0.0521401,     0,  2954,  21176,  35479,  56655
 25597,11001, 0.0000000, 0.0293145, 0.0186050,     0,  1569,  30809,  53523,  84332
 25597,11026, 0.0000000, 0.0381352, 0.0238814,     0,  1353,  21176,  35479,  56655
 25598,11017, 0.0000000, 0.0349538, 0.0063407,     0,  3357, 433399,  96041, 529440
 25598,11026, 0.0000000, 0.0939429, 0.0588298,     0,  3333,  21176,  35479,  56655
 25599,11017, 0.0022450, 0.0764361, 0.0157034,   973,  7341, 433399,  96041, 529440
 25600,11017, 0.0476328, 0.1016441, 0.0574305, 20644,  9762, 433399,  96041, 529440
 25601,11017, 0.0013406, 0.0737914, 0.0144832,   581,  7087, 433399,  96041, 529440
 25601,11027, 0.0000000, 0.0012719, 0.0003222,     0,    84, 194687,  66045, 260732
 25602,11017, 0.0000000, 0.0001458, 0.0000264,     0,    14, 433399,  96041, 529440
 25602,11027, 0.0000000, 0.0231509, 0.0058643,     0,  1529, 194687,  66045, 260732
 25603,11027, 0.0000000, 0.0009539, 0.0002416,     0,    63, 194687,  66045, 260732
 25603,11035, 0.0000000, 0.0483601, 0.0153382,     0,  1215,  54090,  25124,  79214
 25604,11003, 0.0000000, 0.0000470, 0.0000249,     0,     4,  75291,  85092, 160383
 25604,11009, 0.0000000, 0.0341457, 0.0162095,     0,  1261,  40864,  36930,  77794
 25604,11035, 0.0000000, 0.1145120, 0.0363193,     0,  2877,  54090,  25124,  79214
 25605,11009, 0.0000000, 0.1801787, 0.0855336,     0,  6654,  40864,  36930,  77794
 25606,11009, 0.0498483, 0.2711346, 0.1548963,  2037, 10013,  40864,  36930,  77794
 25607,11009, 0.4671104, 0.1569726, 0.3198833, 19088,  5797,  40864,  36930,  77794
 25608,11003, 0.0000000, 0.0213416, 0.0113229,     0,  1816,  75291,  85092, 160383
 25608,11009, 0.0000000, 0.1594909, 0.0757128,     0,  5890,  40864,  36930,  77794
 25609,11003, 0.0000000, 0.0082029, 0.0043521,     0,   698,  75291,  85092, 160383
 25609,22014, 0.0000000, 0.0258788, 0.0022714,     0,  1850, 730452,  71487, 814466
 25610,22014, 0.0475815, 0.1174619, 0.0529832, 34756,  8397, 730452,  71487, 814466
 25611,22011, 0.0442389, 0.0429344, 0.0436381,  2779,  2303,  62818,  53640, 116458
 25611,22014, 0.0081936, 0.0264524, 0.0096701,  5985,  1891, 730452,  71487, 814466
 25612,22011, 0.1831641, 0.0977069, 0.1438029, 11506,  5241,  62818,  53640, 116458
 25613,22005, 0.0000000, 0.0179092, 0.0130993,     0,   762,  15623,  42548,  58171
 25613,22011, 0.0559235, 0.1047166, 0.0783974,  3513,  5617,  62818,  53640, 116458
 25614,22005, 0.0000000, 0.0540566, 0.0395386,     0,  2300,  15623,  42548,  58171
 25615,22005, 0.5807464, 0.0698740, 0.2070791,  9073,  2973,  15623,  42548,  58171
 25616,22005, 0.0000000, 0.0349018, 0.0255282,     0,  1485,  15623,  42548,  58171
 25616,22007, 0.1678520, 0.1845390, 0.1741993,  3965,  2676,  23622,  14501,  38123
 25616,22018, 0.0000000, 0.1370229, 0.1031776,     0,  2721,   6514,  19858,  26372
 25617,22004, 0.1001232, 0.0833125, 0.0875621,  1625,  3995,  16230,  47952,  64183
 25617,22007, 0.0000000, 0.0606855, 0.0230832,     0,   880,  23622,  14501,  38123
 25618,22004, 0.1952557, 0.1200367, 0.1390555,  3169,  5756,  16230,  47952,  64183
 25619,22004, 0.0734442, 0.0995787, 0.0929685,  1192,  4775,  16230,  47952,  64183
 25620,22004, 0.0000000, 0.0227311, 0.0169827,     0,  1090,  16230,  47952,  64183
 25621,13084, 0.0000000, 0.0223954, 0.0146952,     0,   566,  13243,  25273,  38516
 25621,22004, 0.0000000, 0.0003545, 0.0002649,     0,    17,  16230,  47952,  64183
 25622,13084, 0.1997282, 0.0934990, 0.1300239,  2645,  2363,  13243,  25273,  38516
 25623,13084, 0.8002719, 0.4117833, 0.5453578, 10598, 10407,  13243,  25273,  38516
 25624,13030, 0.0000000, 0.0056935, 0.0030221,     0,   261,  40521,  45842,  86363
 25624,13043, 0.0000000, 0.0687670, 0.0650136,     0,   430,    361,   6253,   6614
 25624,13084, 0.0000000, 0.0059352, 0.0038945,     0,   150,  13243,  25273,  38516
 25625,13030, 0.0000000, 0.0141137, 0.0074916,     0,   647,  40521,  45842,  86363
 25625,13043, 0.0914127, 0.3580681, 0.3435138,    33,  2239,    361,   6253,   6614
 25626,13015, 0.0000000, 0.0796938, 0.0768438,     0,  1416,    659,  17768,  18427
 25626,13071, 0.0000000, 0.0125372, 0.0120988,     0,   118,    341,   9412,   9753
 25627,13015, 0.0000000, 0.0330932, 0.0319097,     0,   588,    659,  17768,  18427
 25627,13020, 0.0000000, 0.0178245, 0.0139286,     0,    39,    612,   2188,   2800
 25627,13071, 0.0000000, 0.0299618, 0.0289142,     0,   282,    341,   9412,   9753
 25628,13020, 0.0000000, 0.2595978, 0.2028571,     0,   568,    612,   2188,   2800
 25629,13020, 0.2185714, 0.5237660, 0.6278571,   612,  1146,    612,   2188,   2800
 25629,13037, 0.0000000, 0.0633582, 0.0542015,     0,  1172,   3125,  18498,  21623
 25630,13042, 0.0000000, 0.1081509, 0.0669997,     0,   751,   4265,   6944,  11209
 25630,13079, 0.0000000, 0.1549621, 0.1284153,     0,   940,   1254,   6066,   7320
 25631,13068, 0.1156942, 0.1976154, 0.2904467,  1624,  2453,   1624,  12413,  14037
 25631,13079, 0.0000000, 0.0136828, 0.0113388,     0,    83,   1254,   6066,   7320
 25631,13081, 0.0000000, 0.0083763, 0.0024047,     0,    78,  23125,   9312,  32437
 25632,13068, 0.0000000, 0.0471280, 0.0416756,     0,   585,   1624,  12413,  14037
 25632,13081, 0.0000000, 0.0662586, 0.0190215,     0,   617,  23125,   9312,  32437
 25632,30076, 0.0000000, 0.0930938, 0.0881768,     0,  1197,    717,  12858,  13575
 25633,13068, 0.0000000, 0.0215097, 0.0190212,     0,   267,   1624,  12413,  14037
 25633,13081, 0.0000000, 0.0994416, 0.0285476,     0,   926,  23125,   9312,  32437
 25633,30072, 0.0000000, 0.0479619, 0.0359258,     0,   746,   5211,  15554,  20765
 25633,30076, 0.0000000, 0.2021310, 0.1914549,     0,  2599,    717,  12858,  13575
 25634,13081, 0.0000000, 0.0412371, 0.0118383,     0,   384,  23125,   9312,  32437
 25634,30072, 0.0000000, 0.0302173, 0.0226342,     0,   470,   5211,  15554,  20765
 25634,30202, 0.0000000, 0.1175534, 0.1118563,     0,  1551,    672,  13194,  13866
 25635,30072, 0.0000000, 0.0025074, 0.0018782,     0,    39,   5211,  15554,  20765
 25635,30170, 0.0000000, 0.0519289, 0.0464854,     0,   494,   1114,   9513,  10627
 25635,30202, 0.0000000, 0.1396089, 0.1328429,     0,  1842,    672,  13194,  13866
 25636,30027, 0.0000000, 0.0012419, 0.0011383,     0,    19,   1393,  15299,  16692
 25636,30170, 0.0000000, 0.1179439, 0.1055801,     0,  1122,   1114,   9513,  10627
 25636,30180, 0.0000000, 0.1152679, 0.1010997,     0,  1140,   1386,   9890,  11276
 25636,30202, 0.0000000, 0.2625436, 0.2498197,     0,  3464,    672,  13194,  13866
 25637,30083, 0.0000000, 0.0451310, 0.0418707,     0,  2086,   3599,  46221,  49820
 25637,30180, 0.0000000, 0.1101112, 0.0965768,     0,  1089,   1386,   9890,  11276
 25638,30083, 0.3542651, 0.0660739, 0.0868928,  1275,  3054,   3599,  46221,  49820
 25639,30083, 0.0000000, 0.1185608, 0.1099960,     0,  5480,   3599,  46221,  49820
 25640,21064, 0.8769700, 0.1080577, 0.2939766,  3450,  1333,   3934,  12336,  16270
 25641,21064, 0.0000000, 0.1139754, 0.0864167,     0,  1406,   3934,  12336,  16270
 25641,30157, 0.0000000, 0.0251984, 0.0193967,     0,   362,   4297,  14366,  18663
 25642,30157, 0.0000000, 0.2624252, 0.2020040,     0,  3770,   4297,  14366,  18663
 25643,30157, 0.0000000, 0.1374078, 0.1057708,     0,  1974,   4297,  14366,  18663
 25643,30175, 0.0000000, 0.0465388, 0.0252523,     0,  2267,  41062,  48712,  89774
 25644,30175, 0.3378550, 0.0589998, 0.1865462, 13873,  2874,  41062,  48712,  89774
 25645,30033, 0.0000000, 0.0394319, 0.0322787,     0,   758,   4260,  19223,  23483
 25645,30175, 0.0000000, 0.0667187, 0.0362020,     0,  3250,  41062,  48712,  89774
 25646,30033, 0.8967136, 0.2970920, 0.4058681,  3820,  5711,   4260,  19223,  23483
 25646,30124, 0.0000000, 0.0192540, 0.0109585,     0,  1738,  68332,  90267, 158599
 25646,30175, 0.0000000, 0.0349401, 0.0189587,     0,  1702,  41062,  48712,  89774
 25647,30033, 0.1032864, 0.2387244, 0.2141549,   440,  4589,   4260,  19223,  23483
 25647,30124, 0.0342885, 0.0184896, 0.0252965,  2343,  1669,  68332,  90267, 158599
 25648,30033, 0.0000000, 0.0945222, 0.0773751,     0,  1817,   4260,  19223,  23483
 25648,30124, 0.0000000, 0.0068907, 0.0039218,     0,   622,  68332,  90267, 158599
 25729,04001, 0.0000000, 0.2299305, 0.0494422,     0,  2615,  41517,  11373,  52890
 25730,04001, 0.2707565, 0.0061549, 0.2138590, 11241,    70,  41517,  11373,  52890
 25736,31089, 0.0000000, 0.0012272, 0.0001592,     0,     6,  32796,   4889,  37685
 25737,31056, 0.0000000, 0.2666560, 0.0566411,     0,  1661,  23096,   6229,  29325
 25738,31003, 0.2540540, 0.4462366, 0.2574793,  2585,    83,  10175,    186,  10362
 25738,31056, 0.0000000, 0.0093113, 0.0019778,     0,    58,  23096,   6229,  29325
 25739,31003, 0.4769533, 0.1935484, 0.4718201,  4853,    36,  10175,    186,  10362
 25739,31079, 0.9780189, 0.0410787, 0.7012603, 27942,   492,  28570,  11977,  40547
 25740,31079, 0.0219811, 0.0474242, 0.0294966,   628,   568,  28570,  11977,  40547
 25741,31094, 0.5040033, 0.0046729, 0.5063211,  2392,    11,   2392,   2354,   4746
 25742,31094, 0.0000000, 0.0004248, 0.0002107,     0,     1,   2392,   2354,   4746
 25743,31016, 0.0277887, 0.0933286, 0.1185238,    71,   263,   2555,    263,   2818
 25743,31073, 0.8414661, 0.0553191, 0.8502361,  3742,    39,   3742,    705,   4447
 25744,31058, 0.0000000, 0.0882895, 0.0158533,     0,   383,  19821,   4338,  24159
 25744,31073, 0.0000000, 0.0482269, 0.0076456,     0,    34,   3742,    705,   4447
 25745,31058, 0.0000000, 0.0873675, 0.0156877,     0,   379,  19821,   4338,  24159
 25745,31073, 0.0000000, 0.0553191, 0.0087700,     0,    39,   3742,    705,   4447
 25746,31058, 0.0000000, 0.0103734, 0.0018627,     0,    45,  19821,   4338,  24159
 25747,23006, 0.0000000, 0.0047312, 0.0028193,     0,   102,  14620,  21559,  36179
 25747,31022, 0.0000000, 0.6226931, 0.2188852,     0,   911,   2699,   1463,   4162
 25747,31058, 0.0000000, 0.0306593, 0.0055052,     0,   133,  19821,   4338,  24159
 25749,23006, 0.0000000, 0.0504198, 0.0300451,     0,  1087,  14620,  21559,  36179
 25750,23002, 0.0000000, 0.0000296, 0.0000133,     0,     1,  41230,  33796,  75026
 25752,23002, 0.0000000, 0.0054444, 0.0024525,     0,   184,  41230,  33796,  75026
 25753,23002, 0.0000000, 0.0144396, 0.0065044,     0,   488,  41230,  33796,  75026
 25754,23002, 0.0000000, 0.0013315, 0.0005998,     0,    45,  41230,  33796,  75026
 25755,23002, 0.0000000, 0.0277844, 0.0125157,     0,   939,  41230,  33796,  75026
 25759,23002, 0.0000000, 0.0070127, 0.0031589,     0,   237,  41230,  33796,  75026
 25760,23009, 0.0000000, 0.0038883, 0.0013799,     0,    39,  18233,  10030,  28263
 25905,18020, 0.0000000, 0.1819287, 0.0301196,     0,  3741, 103643,  20563, 124205
 25906,18020, 0.0050848, 0.0279142, 0.0088644,   527,   574, 103643,  20563, 124205
 25907,18020, 0.0878014, 0.0180421, 0.0762530,  9100,   371, 103643,  20563, 124205
 25908,18020, 0.2981774, 0.0558771, 0.2580653, 30904,  1149, 103643,  20563, 124205
 25909,14067, 0.0000000, 0.1926306, 0.0076267,     0,  1950, 245558,  10123, 255681
 25909,18020, 0.1007497, 0.0136653, 0.0863331, 10442,   281, 103643,  20563, 124205
 25910,14067, 0.0168799, 0.0135335, 0.0167474,  4145,   137, 245558,  10123, 255681
 25911,14080, 0.0000000, 0.0092465, 0.0081668,     0,    47,    672,   5083,   5755
 25912,14080, 0.0000000, 0.0867598, 0.0766290,     0,   441,    672,   5083,   5755
 25913,14080, 0.0014881, 0.1272870, 0.1125977,     1,   647,    672,   5083,   5755
 25914,14080, 0.0000000, 0.0013771, 0.0012163,     0,     7,    672,   5083,   5755
 25915,14058, 0.0000000, 0.0132256, 0.0050544,     0,    72,   8801,   5444,  14245
 25915,14080, 0.0000000, 0.0001967, 0.0001738,     0,     1,    672,   5083,   5755
 25916,14038, 0.0000000, 0.2051696, 0.1175110,     0,   508,   1847,   2476,   4323
 25916,14058, 0.0000000, 0.0688832, 0.0263250,     0,   375,   8801,   5444,  14245
 25917,14038, 0.0000000, 0.0424071, 0.0242887,     0,   105,   1847,   2476,   4323
 25918,14038, 0.0000000, 0.0525040, 0.0300717,     0,   130,   1847,   2476,   4323
 25918,18003, 0.2821773, 0.0001245, 0.2822667,  3157,     1,   3157,   8031,  11188
 25919,14075, 0.0000000, 0.2691293, 0.0271132,     0,   102,   3383,    379,   3762
 25919,18003, 0.0000000, 0.0042336, 0.0030390,     0,    34,   3157,   8031,  11188
 25920,14036, 0.0000000, 0.0003907, 0.0001073,     0,     2,  13513,   5119,  18632
 25920,14075, 0.8992557, 0.4907652, 0.9486974,  3383,   186,   3383,    379,   3762
 25921,14036, 0.0000000, 0.2535652, 0.0696651,     0,  1298,  13513,   5119,  18632
 25921,14075, 0.0000000, 0.1688654, 0.0170122,     0,    64,   3383,    379,   3762
 25922,14007, 0.6039793, 0.4944649, 0.7997977,  5373,  1742,   5373,   3523,   8896
 25922,14036, 0.0002960, 0.0046884, 0.0015028,     4,    24,  13513,   5119,  18632
 25923,14055, 0.0000000, 0.1920893, 0.0460110,     0,   981,  16214,   5107,  21321
 25925,14005, 0.6994367, 0.1466227, 0.5619880,  7698,   534,  11006,   3642,  14648
 25925,14094, 0.0000000, 0.0139012, 0.0030715,     0,   125,  31705,   8992,  40697
 25926,14005, 0.3005633, 0.1474465, 0.2624932,  3308,   537,  11006,   3642,  14648
 25926,14009, 0.0184439, 0.0241603, 0.0195497,   261,    82,  14151,   3394,  17545
 25927,14120, 0.0000000, 0.0019519, 0.0000330,     0,    41,1222752,  21005,1243756
 25928,14120, 0.0441938, 0.0289455, 0.0439363, 54038,   608,1222752,  21005,1243756
 25929,14120, 0.0096160, 0.2771245, 0.0141338, 11758,  5821,1222752,  21005,1243756
 25930,14045, 0.0000000, 0.0457562, 0.0308340,     0,   586,   6198,  12807,  19005
 25930,14120, 0.0030161, 0.1536301, 0.0055598,  3688,  3227,1222752,  21005,1243756
 25931,14045, 0.9515973, 0.1430468, 0.4067351,  5898,  1832,   6198,  12807,  19005
 25932,14045, 0.0000000, 0.3231826, 0.2177848,     0,  4139,   6198,  12807,  19005
 25933,14029, 0.0000000, 0.0514756, 0.0379320,     0,   675,   4682,  13113,  17795
 25933,14045, 0.0000000, 0.0312329, 0.0210471,     0,   400,   6198,  12807,  19005
 25934,14001, 0.0000000, 0.0012881, 0.0005659,     0,    12,  11890,   9316,  21206
 25934,14029, 0.0000000, 0.0843438, 0.0621523,     0,  1106,   4682,  13113,  17795
 25935,14001, 0.0000000, 0.0835122, 0.0366877,     0,   778,  11890,   9316,  21206
 25936,14001, 0.0000000, 0.0639760, 0.0281053,     0,   596,  11890,   9316,  21206
